order_id,product_id,customer_id,price,order_date,shipping_date,quantity,shipping_city,payment_method
3137171,50434,67651,14266.44,2024-05-03,2024-05-12,4,Randers,Kreditkort
2239563,80579,69261,1539.39,2024-09-28,2024-09-29,1,Aalborg,Kreditkort
6709614,44624,64646,17882.24,2024-02-19,2024-02-23,4,Esbjerg,Kreditkort
1760493,49942,60919,1815.63,2024-10-20,2024-10-22,3,Aarhus,MobilePay
9921927,50434,78928,3566.61,2025-03-22,2025-03-30,1,Vejle,Bankoverførsel
4489201,10350,13943,2117.7,2024-02-15,2024-02-18,5,Aarhus,MobilePay
7494297,41180,12464,986.8,2025-08-27,2025-09-05,1,Vejle,Kreditkort
4850310,67787,72182,8476.56,2025-07-15,2025-07-22,4,Aarhus,Kreditkort
1734763,80579,51252,3078.78,2024-07-24,2024-07-31,2,Esbjerg,Bankoverførsel
6631625,41876,29728,633.38,2024-07-13,2024-07-23,1,Aalborg,Bankoverførsel
6021420,50434,81796,14266.44,2025-11-26,2025-11-28,4,Aarhus,Kreditkort
3028979,49942,88128,605.21,2025-02-17,2025-02-26,1,København,Bankoverførsel
6994555,50297,15238,2623.29,2026-01-03,2026-01-13,3,Aalborg,Kreditkort
1480995,80120,18255,971.28,2024-11-04,2024-11-10,3,Odense,Kreditkort
1097955,41867,49603,2945.36,2025-07-08,2025-07-17,1,Horsens,Kreditkort
9667781,21747,97376,3816.64,2025-09-19,2025-09-22,4,København,Kreditkort
1467268,49942,70007,605.21,2025-12-25,2025-12-30,1,Horsens,Kreditkort
2991064,50297,16688,3497.72,2025-01-16,2025-01-25,4,Odense,Kreditkort
9877214,41876,77415,3166.9,2025-02-28,2025-03-09,5,Aarhus,Kreditkort
2726056,41867,52317,11781.44,2025-01-13,2025-01-19,4,Vejle,Kreditkort
1728299,41180,34601,986.8,2024-04-13,2024-04-22,1,Odense,Kreditkort
8282536,50297,61583,4372.15,2024-06-17,2024-06-19,5,Esbjerg,Bankoverførsel
5955372,50434,52179,14266.44,2025-10-27,2025-10-29,4,Esbjerg,Kreditkort
1342880,50434,81751,3566.61,2024-01-20,2024-01-21,1,Aarhus,Bankoverførsel
9757073,41876,53794,3166.9,2025-04-25,2025-04-29,5,København,MobilePay
7210515,50297,48753,874.43,2024-04-27,2024-05-03,1,Odense,Bankoverførsel
8420134,41867,81213,14726.8,2024-10-05,2024-10-14,5,Odense,Kreditkort
4168734,44624,19968,13411.68,2024-07-11,2024-07-19,3,Aarhus,Kreditkort
9683262,21747,50292,1908.32,2024-01-27,2024-01-30,2,Randers,Bankoverførsel
2461790,44624,45820,13411.68,2025-11-22,2025-11-25,3,Esbjerg,MobilePay
8452221,74435,34395,3076.92,2024-09-14,2024-09-24,2,Esbjerg,Kreditkort
3456965,44624,66378,4470.56,2024-03-10,2024-03-19,1,Horsens,Kreditkort
9750895,21747,42453,3816.64,2025-07-03,2025-07-06,4,Randers,Bankoverførsel
5387505,50434,64709,10699.83,2024-07-17,2024-07-21,3,Esbjerg,Kreditkort
5190549,10350,73358,1694.16,2024-03-13,2024-03-22,4,Vejle,MobilePay
2235104,74435,25144,7692.3,2025-06-26,2025-06-29,5,København,Kreditkort
9758408,10350,87293,847.08,2024-11-20,2024-11-21,2,København,MobilePay
5128088,74804,99819,6532.06,2024-04-22,2024-05-02,2,Aarhus,Bankoverførsel
5047972,21747,31629,4770.8,2024-06-28,2024-07-02,5,Vejle,MobilePay
8810043,10350,68505,847.08,2025-11-01,2025-11-10,2,Odense,MobilePay
2450472,21747,83548,3816.64,2025-03-21,2025-03-29,4,Aarhus,Kreditkort
6123712,49942,37903,1210.42,2025-03-22,2025-03-27,2,Odense,Bankoverførsel
7101693,67787,94818,8476.56,2024-03-11,2024-03-16,4,Odense,Kreditkort
1381501,80120,13494,1295.04,2025-01-11,2025-01-14,4,Esbjerg,Bankoverførsel
1579001,74435,54446,3076.92,2025-09-16,2025-09-26,2,Randers,Bankoverførsel
5793957,44624,67203,17882.24,2025-12-24,2025-12-30,4,Aarhus,MobilePay
3508585,44624,59820,8941.12,2025-03-28,2025-03-30,2,Vejle,MobilePay
4693903,80120,38922,647.52,2025-11-05,2025-11-12,2,Horsens,Bankoverførsel
2673870,10350,99773,1694.16,2024-02-10,2024-02-20,4,Odense,Kreditkort
8349331,49942,70787,2420.84,2024-03-31,2024-04-10,4,Esbjerg,MobilePay
5186318,41180,55138,1973.6,2024-03-20,2024-03-26,2,København,Kreditkort
8336764,74435,56693,6153.84,2024-11-03,2024-11-05,4,Vejle,Kreditkort
2800381,10350,39521,1694.16,2024-10-07,2024-10-16,4,Vejle,MobilePay
5933061,44624,87180,17882.24,2024-10-15,2024-10-22,4,Randers,Kreditkort
4306546,49942,22961,3026.05,2025-11-23,2025-12-03,5,Odense,Bankoverførsel
4838264,41180,88617,2960.4,2024-05-15,2024-05-21,3,Aalborg,Kreditkort
2950111,80579,74340,3078.78,2025-04-04,2025-04-07,2,Aarhus,MobilePay
2776908,80579,47120,1539.39,2024-08-20,2024-08-22,1,Aarhus,Kreditkort
3088143,21747,24381,4770.8,2025-01-10,2025-01-13,5,Vejle,Bankoverførsel
1498904,50434,56812,14266.44,2025-06-30,2025-07-04,4,København,Bankoverførsel
3898686,67787,69022,6357.42,2024-04-19,2024-04-20,3,Aarhus,Bankoverførsel
2066990,67787,38336,8476.56,2024-04-30,2024-05-03,4,Vejle,MobilePay
1710128,80579,86374,4618.17,2024-02-12,2024-02-13,3,Randers,Bankoverførsel
6522224,10350,53382,847.08,2025-08-08,2025-08-14,2,København,MobilePay
2956844,74435,14367,3076.92,2024-08-24,2024-08-30,2,Randers,Bankoverførsel
3074269,21747,59919,4770.8,2025-04-07,2025-04-12,5,Esbjerg,MobilePay
6997824,74804,75675,6532.06,2024-08-19,2024-08-28,2,Randers,Bankoverførsel
8154689,80120,31459,1618.8,2024-02-14,2024-02-20,5,Aalborg,Bankoverførsel
2878411,49942,50069,1815.63,2025-05-07,2025-05-14,3,Aarhus,MobilePay
5463481,10350,57576,2117.7,2024-07-03,2024-07-13,5,Aalborg,Bankoverførsel
9650644,41867,64624,14726.8,2025-02-07,2025-02-08,5,Horsens,Bankoverførsel
2034287,44624,97955,13411.68,2024-11-03,2024-11-09,3,Esbjerg,Bankoverførsel
1724077,50434,39526,7133.22,2024-03-20,2024-03-26,2,Aalborg,Bankoverførsel
1262272,41876,53913,633.38,2025-03-26,2025-04-02,1,Esbjerg,Kreditkort
1523543,44624,48912,22352.8,2025-10-04,2025-10-11,5,Esbjerg,Bankoverførsel
4219003,21747,40368,2862.48,2024-09-21,2024-09-25,3,København,Bankoverførsel
2900258,67787,42870,2119.14,2025-11-21,2025-11-29,1,København,Bankoverførsel
3036920,21747,16483,4770.8,2025-04-27,2025-05-06,5,København,Kreditkort
2043590,41180,69423,986.8,2025-01-13,2025-01-17,1,Esbjerg,Kreditkort
8463471,41867,59645,5890.72,2025-01-24,2025-02-01,2,København,Bankoverførsel
8316373,41180,41129,986.8,2025-12-05,2025-12-08,1,Odense,Kreditkort
8538715,80579,67149,3078.78,2025-06-14,2025-06-17,2,Vejle,Bankoverførsel
4550966,49942,71281,1210.42,2024-05-11,2024-05-20,2,København,MobilePay
1656193,41180,13398,986.8,2025-04-30,2025-05-03,1,Odense,MobilePay
5006333,41180,58498,3947.2,2026-01-04,2026-01-12,4,Aarhus,MobilePay
4520478,21747,75306,4770.8,2025-08-06,2025-08-13,5,Horsens,Bankoverførsel
7849465,41867,47077,8836.08,2024-02-22,2024-02-28,3,Vejle,Kreditkort
1725069,41867,14075,2945.36,2024-04-09,2024-04-16,1,Esbjerg,MobilePay
2770482,74804,47417,3266.03,2024-06-14,2024-06-20,1,Randers,Bankoverførsel
6781051,67787,23602,4238.28,2024-10-19,2024-10-25,2,Esbjerg,Bankoverførsel
4375035,10350,82255,2117.7,2024-02-03,2024-02-13,5,Horsens,MobilePay
7392724,49942,22370,1210.42,2024-06-11,2024-06-12,2,København,MobilePay
3354570,44624,84519,13411.68,2024-03-25,2024-03-30,3,Odense,MobilePay
7496900,41867,18411,8836.08,2025-07-31,2025-08-04,3,Aalborg,MobilePay
2469877,74804,67907,16330.15,2024-07-22,2024-07-31,5,Randers,Kreditkort
5296318,41867,33328,2945.36,2024-09-15,2024-09-16,1,Aarhus,MobilePay
1804136,41876,82739,3166.9,2024-09-07,2024-09-12,5,Esbjerg,MobilePay
7215673,67787,83729,10595.7,2025-12-24,2025-12-31,5,Esbjerg,MobilePay
8952624,74804,54545,3266.03,2025-07-16,2025-07-24,1,København,MobilePay
3351522,80120,79667,1295.04,2026-01-09,2026-01-12,4,Aarhus,Kreditkort
5225026,10350,92622,847.08,2025-04-07,2025-04-09,2,Aarhus,Bankoverførsel
5050063,74804,33595,3266.03,2024-03-24,2024-04-02,1,Randers,Bankoverførsel
7225568,74435,14925,3076.92,2024-01-29,2024-02-07,2,København,MobilePay
1211364,80120,36261,323.76,2025-05-10,2025-05-18,1,Randers,Kreditkort
5372896,50434,12534,14266.44,2024-11-15,2024-11-19,4,København,MobilePay
9296495,80579,44755,7696.95,2025-09-17,2025-09-23,5,Vejle,Bankoverførsel
7735946,74435,69992,3076.92,2024-11-17,2024-11-25,2,København,MobilePay
1853664,41180,39358,2960.4,2025-06-04,2025-06-10,3,København,Kreditkort
9757082,67787,49018,8476.56,2025-01-21,2025-01-28,4,Vejle,MobilePay
8391592,44624,39441,17882.24,2024-03-29,2024-04-07,4,Vejle,MobilePay
2236737,74804,76708,13064.12,2025-12-20,2025-12-27,4,Esbjerg,MobilePay
6245501,49942,63111,2420.84,2024-01-21,2024-01-28,4,Vejle,Bankoverførsel
7651534,21747,22337,3816.64,2024-07-19,2024-07-20,4,København,Bankoverførsel
9140898,41867,99664,5890.72,2025-10-19,2025-10-23,2,Horsens,Kreditkort
2917737,74804,13549,6532.06,2025-05-22,2025-05-24,2,Esbjerg,MobilePay
4640941,50434,24191,10699.83,2024-04-03,2024-04-05,3,Vejle,Bankoverførsel
5365805,41876,52395,633.38,2024-09-12,2024-09-22,1,Vejle,Kreditkort
1754022,49942,56608,2420.84,2025-06-15,2025-06-24,4,Vejle,Kreditkort
2679096,96839,80746,11943.44,2025-01-30,2025-02-07,4,Horsens,Kreditkort
8652778,50434,91899,17833.05,2025-12-11,2025-12-20,5,Randers,MobilePay
3082999,49942,36224,1210.42,2025-03-27,2025-04-03,2,Horsens,Bankoverførsel
6522957,10350,47352,1270.62,2024-01-17,2024-01-27,3,Aarhus,MobilePay
5650532,49942,55681,3026.05,2025-11-24,2025-12-04,5,Aalborg,MobilePay
3102173,44624,70303,22352.8,2025-05-16,2025-05-20,5,Aarhus,MobilePay
4274664,80579,39035,7696.95,2025-11-29,2025-12-06,5,Odense,Bankoverførsel
6863220,74804,76163,9798.09,2024-12-07,2024-12-14,3,Vejle,Kreditkort
1849961,80120,13530,1618.8,2025-03-27,2025-04-02,5,Aarhus,Bankoverførsel
1011088,44624,14632,8941.12,2024-07-04,2024-07-08,2,Esbjerg,Bankoverførsel
7985948,67787,88068,4238.28,2025-07-13,2025-07-22,2,Aalborg,Bankoverførsel
4257030,74804,76428,16330.15,2024-12-23,2024-12-27,5,Aarhus,MobilePay
6750586,21747,85207,4770.8,2025-11-20,2025-11-27,5,Randers,Bankoverførsel
7557541,67787,48601,2119.14,2025-11-22,2025-11-28,1,Esbjerg,Kreditkort
4100211,44624,63307,22352.8,2024-05-26,2024-06-01,5,Randers,MobilePay
8178740,49942,65376,3026.05,2025-03-10,2025-03-17,5,Aalborg,Bankoverførsel
8767672,44624,99512,13411.68,2025-06-29,2025-07-09,3,Esbjerg,Kreditkort
6391904,10350,79302,847.08,2024-11-29,2024-12-08,2,Horsens,Kreditkort
4243052,50297,89887,3497.72,2024-04-29,2024-05-04,4,Aarhus,Bankoverførsel
6216953,74435,32587,6153.84,2024-10-04,2024-10-14,4,København,MobilePay
5680064,80579,28312,7696.95,2025-03-20,2025-03-25,5,Aarhus,Bankoverførsel
7446110,44624,72776,17882.24,2025-05-23,2025-06-02,4,Vejle,Bankoverførsel
3842751,41180,11022,986.8,2025-05-01,2025-05-06,1,Odense,Bankoverførsel
4752732,44624,82137,13411.68,2025-05-28,2025-06-01,3,København,MobilePay
3308184,96839,20245,5971.72,2025-07-09,2025-07-16,2,Aalborg,Kreditkort
5393395,44624,28813,13411.68,2024-02-14,2024-02-18,3,Esbjerg,Bankoverførsel
1414760,41876,42944,2533.52,2024-03-12,2024-03-17,4,Vejle,Bankoverførsel
2166843,80579,16101,3078.78,2024-03-22,2024-03-24,2,Odense,MobilePay
5218617,67787,40215,6357.42,2024-09-02,2024-09-09,3,Odense,Kreditkort
7009049,41180,49455,986.8,2025-08-25,2025-09-03,1,Randers,Bankoverførsel
7826202,41876,59445,1266.76,2024-11-22,2024-11-28,2,Vejle,Bankoverførsel
5843671,50434,66022,14266.44,2024-05-20,2024-05-24,4,Esbjerg,Kreditkort
4611467,67787,57650,8476.56,2025-07-13,2025-07-22,4,Aalborg,Bankoverførsel
3707146,44624,35188,22352.8,2024-08-13,2024-08-18,5,Vejle,MobilePay
8326255,44624,69418,17882.24,2024-07-19,2024-07-24,4,Horsens,Kreditkort
9931075,74435,84036,6153.84,2025-08-11,2025-08-21,4,Randers,MobilePay
4942133,74804,27323,6532.06,2024-11-13,2024-11-15,2,Aarhus,MobilePay
9411924,50434,11170,10699.83,2024-12-02,2024-12-07,3,Odense,Bankoverførsel
2700947,10350,93142,1694.16,2025-09-21,2025-10-01,4,Aalborg,Kreditkort
1196021,74804,96487,13064.12,2024-04-25,2024-05-04,4,Aarhus,Bankoverførsel
6135397,96839,97226,5971.72,2024-07-24,2024-08-02,2,Aarhus,Kreditkort
1142645,41180,98948,1973.6,2024-03-19,2024-03-29,2,Aalborg,Bankoverførsel
2634730,50434,28730,10699.83,2025-08-23,2025-08-31,3,Randers,MobilePay
7824889,10350,89733,1270.62,2024-11-09,2024-11-10,3,Aarhus,MobilePay
9092668,80120,54666,323.76,2024-04-17,2024-04-19,1,Aalborg,Kreditkort
2176531,74804,89532,16330.15,2025-11-20,2025-11-25,5,Esbjerg,Kreditkort
5426390,44624,48537,4470.56,2025-09-08,2025-09-13,1,Aalborg,MobilePay
2366267,41867,47377,2945.36,2024-08-31,2024-09-01,1,Esbjerg,MobilePay
1266171,41876,25710,2533.52,2024-12-01,2024-12-09,4,Randers,Kreditkort
7761553,74804,79044,6532.06,2025-10-29,2025-11-02,2,København,Bankoverførsel
2867684,74435,51247,3076.92,2024-12-28,2025-01-01,2,Vejle,MobilePay
9063773,74804,17338,6532.06,2024-03-15,2024-03-21,2,Horsens,MobilePay
3869566,50434,83086,10699.83,2024-07-27,2024-08-04,3,Esbjerg,MobilePay
1121378,80579,87993,3078.78,2024-12-18,2024-12-22,2,Aalborg,Bankoverførsel
1240433,49942,79120,1815.63,2026-01-01,2026-01-04,3,København,Kreditkort
1558287,67787,79628,10595.7,2025-03-18,2025-03-26,5,Horsens,Bankoverførsel
9017944,41876,68461,1900.14,2025-03-30,2025-04-08,3,Aarhus,MobilePay
7271593,50297,45620,2623.29,2024-12-12,2024-12-16,3,Randers,Kreditkort
2597970,67787,68134,2119.14,2024-08-08,2024-08-15,1,Aarhus,Bankoverførsel
1038220,67787,63550,8476.56,2025-06-03,2025-06-12,4,København,MobilePay
9049579,67787,90818,4238.28,2024-06-12,2024-06-20,2,Odense,Kreditkort
4308855,41867,49306,5890.72,2025-05-01,2025-05-11,2,Randers,MobilePay
6119239,96839,55155,8957.58,2024-03-25,2024-03-29,3,Odense,Bankoverførsel
2369072,49942,26426,2420.84,2024-12-23,2024-12-24,4,Vejle,MobilePay
4554102,80579,36739,1539.39,2025-06-13,2025-06-14,1,København,Kreditkort
1149478,80120,58963,1295.04,2025-01-27,2025-02-02,4,Randers,Kreditkort
3522601,80120,89941,1295.04,2025-09-04,2025-09-14,4,Odense,Bankoverførsel
7277835,74435,57698,4615.38,2025-01-25,2025-01-30,3,Horsens,Bankoverførsel
4370528,74435,57391,3076.92,2025-01-29,2025-01-30,2,Esbjerg,MobilePay
1156852,41876,33666,1900.14,2025-07-15,2025-07-23,3,Odense,MobilePay
8001824,10350,16570,847.08,2025-09-30,2025-10-02,2,Aalborg,Kreditkort
9092520,41867,18193,14726.8,2024-10-11,2024-10-18,5,Odense,Bankoverførsel
3522956,41867,43204,11781.44,2024-04-15,2024-04-25,4,København,Bankoverførsel
6019839,21747,44186,4770.8,2024-04-03,2024-04-06,5,København,Kreditkort
4284859,80579,54275,1539.39,2025-11-30,2025-12-01,1,Odense,Bankoverførsel
3674989,41867,95320,2945.36,2025-04-19,2025-04-28,1,Vejle,Bankoverførsel
5303345,10350,73415,1270.62,2024-01-17,2024-01-18,3,Horsens,Bankoverførsel
6397756,50297,11114,1748.86,2024-09-20,2024-09-21,2,København,Kreditkort
4497711,21747,34823,2862.48,2025-06-12,2025-06-19,3,Aalborg,Bankoverførsel
8356949,67787,21292,4238.28,2025-05-25,2025-06-04,2,København,Bankoverførsel
5821725,80120,15557,1618.8,2025-10-15,2025-10-18,5,Odense,Kreditkort
3495174,67787,95784,6357.42,2024-04-17,2024-04-18,3,Esbjerg,Bankoverførsel
9046526,80579,59764,4618.17,2025-02-20,2025-02-26,3,Aarhus,MobilePay
5231946,44624,24424,13411.68,2024-05-25,2024-06-03,3,Odense,Bankoverførsel
4754110,21747,31802,2862.48,2024-04-04,2024-04-05,3,Vejle,MobilePay
6064534,50297,32721,2623.29,2025-08-05,2025-08-10,3,Vejle,Kreditkort
8040197,74804,70073,9798.09,2024-10-22,2024-11-01,3,Randers,Kreditkort
9580374,74804,43651,3266.03,2025-11-28,2025-12-05,1,Randers,MobilePay
7393057,74804,65567,9798.09,2025-01-12,2025-01-13,3,Odense,Kreditkort
4627710,80579,58603,1539.39,2025-08-27,2025-09-06,1,Randers,Kreditkort
9524123,50434,86365,10699.83,2024-04-14,2024-04-18,3,Vejle,Bankoverførsel
2325788,74435,89912,3076.92,2024-03-22,2024-03-29,2,Randers,Bankoverførsel
7757627,80579,49862,7696.95,2024-02-13,2024-02-17,5,Esbjerg,Kreditkort
2284861,10350,60285,423.54,2025-05-09,2025-05-14,1,Esbjerg,MobilePay
4175413,41180,88658,1973.6,2024-02-16,2024-02-24,2,Randers,MobilePay
3512689,44624,78411,17882.24,2025-09-15,2025-09-17,4,Esbjerg,Kreditkort
2626568,21747,23874,954.16,2024-01-18,2024-01-25,1,Esbjerg,MobilePay
1175437,21747,43608,4770.8,2024-09-02,2024-09-05,5,Horsens,Kreditkort
2398634,41180,59729,986.8,2024-09-17,2024-09-18,1,Aarhus,MobilePay
6787971,80579,89932,3078.78,2025-07-17,2025-07-22,2,Vejle,MobilePay
7081873,49942,33346,2420.84,2025-02-13,2025-02-20,4,København,Bankoverførsel
8762708,80120,70799,647.52,2025-06-25,2025-07-04,2,Esbjerg,Kreditkort
1686610,74435,83861,6153.84,2024-05-04,2024-05-10,4,København,Kreditkort
9015783,50434,37655,3566.61,2024-11-21,2024-11-28,1,København,Bankoverførsel
4515485,41867,69579,14726.8,2024-02-25,2024-02-29,5,Aalborg,Kreditkort
9879934,41876,73791,3166.9,2025-09-23,2025-09-28,5,Aalborg,MobilePay
2969676,74435,23249,4615.38,2024-12-20,2024-12-29,3,Aalborg,Bankoverførsel
3740583,44624,44499,13411.68,2024-10-08,2024-10-12,3,Vejle,MobilePay
1390163,74435,73982,7692.3,2024-02-27,2024-02-28,5,Aarhus,MobilePay
1015425,41867,99383,5890.72,2025-10-31,2025-11-05,2,Aalborg,MobilePay
1612732,96839,77229,5971.72,2025-05-19,2025-05-27,2,Horsens,Kreditkort
7465662,96839,87925,11943.44,2024-02-12,2024-02-21,4,Odense,Kreditkort
2254326,67787,80345,2119.14,2024-02-21,2024-03-01,1,Odense,Bankoverførsel
1110869,74804,84919,16330.15,2025-10-18,2025-10-21,5,København,MobilePay
3515629,80120,20667,1618.8,2025-12-23,2025-12-29,5,Aarhus,Bankoverførsel
7776585,80120,70338,1295.04,2024-04-06,2024-04-10,4,Randers,Kreditkort
7535413,50434,90638,14266.44,2024-12-09,2024-12-16,4,Horsens,MobilePay
6966517,41180,66312,4934.0,2024-03-21,2024-03-28,5,Randers,Kreditkort
3101485,96839,53432,11943.44,2025-05-08,2025-05-12,4,Randers,Bankoverførsel
7902712,80120,87531,1295.04,2025-09-20,2025-09-24,4,Vejle,Bankoverførsel
4809688,10350,43862,423.54,2024-08-08,2024-08-16,1,Vejle,MobilePay
6457805,74435,53780,1538.46,2024-12-07,2024-12-14,1,Horsens,MobilePay
7036893,96839,46517,5971.72,2024-06-05,2024-06-06,2,København,Bankoverførsel
6366762,49942,13856,1210.42,2024-08-23,2024-08-28,2,Horsens,Kreditkort
5078145,49942,65163,1210.42,2024-02-22,2024-02-23,2,Horsens,MobilePay
9223557,74804,13985,3266.03,2025-12-11,2025-12-19,1,Horsens,Kreditkort
6138629,50434,67790,10699.83,2025-05-08,2025-05-09,3,Esbjerg,MobilePay
3626208,80120,61973,323.76,2024-01-29,2024-02-02,1,Randers,MobilePay
7760032,21747,30991,3816.64,2024-03-11,2024-03-15,4,Randers,MobilePay
7331148,21747,85521,2862.48,2024-03-13,2024-03-19,3,Odense,MobilePay
9173505,96839,79129,14929.3,2025-08-23,2025-08-29,5,Esbjerg,MobilePay
5216197,21747,61417,954.16,2025-08-20,2025-08-28,1,Aalborg,MobilePay
5917430,41867,13823,5890.72,2025-10-02,2025-10-03,2,Vejle,Kreditkort
6846116,49942,14960,605.21,2024-06-10,2024-06-13,1,Aarhus,Bankoverførsel
3866841,74804,77616,3266.03,2025-03-02,2025-03-10,1,Vejle,Kreditkort
6497400,41867,16689,11781.44,2024-05-10,2024-05-11,4,København,Kreditkort
2768112,49942,88735,1210.42,2025-11-04,2025-11-07,2,Esbjerg,Kreditkort
8820900,50297,43962,4372.15,2025-03-13,2025-03-21,5,Aarhus,Kreditkort
8059037,41876,33600,1266.76,2025-04-03,2025-04-13,2,Horsens,Kreditkort
9316555,41867,72125,11781.44,2025-05-12,2025-05-15,4,Aarhus,MobilePay
4141274,44624,95724,13411.68,2024-05-25,2024-05-26,3,Odense,Kreditkort
4734761,41180,34947,986.8,2025-12-17,2025-12-27,1,Aalborg,MobilePay
1825707,41876,98644,2533.52,2024-04-05,2024-04-07,4,Randers,Bankoverførsel
4596345,80120,15957,1295.04,2025-08-30,2025-09-05,4,Odense,Bankoverførsel
4107585,44624,10321,13411.68,2025-01-18,2025-01-24,3,Randers,Kreditkort
6149074,50434,20041,17833.05,2024-09-20,2024-09-24,5,Vejle,Bankoverførsel
5386171,41867,80694,5890.72,2024-09-28,2024-10-01,2,Esbjerg,Bankoverførsel
8094860,10350,19965,847.08,2024-05-18,2024-05-28,2,København,Bankoverførsel
3548837,74804,58891,6532.06,2025-03-07,2025-03-15,2,Odense,Kreditkort
5662598,67787,25310,8476.56,2024-01-19,2024-01-20,4,Aalborg,MobilePay
3925767,44624,47841,8941.12,2025-12-07,2025-12-08,2,Aalborg,Bankoverførsel
5741280,74435,24610,3076.92,2024-11-14,2024-11-24,2,Vejle,MobilePay
6395932,50297,39559,3497.72,2025-03-02,2025-03-09,4,Aarhus,Kreditkort
4153256,41867,93295,2945.36,2024-08-21,2024-08-26,1,København,Bankoverførsel
7292503,74435,63579,1538.46,2025-09-15,2025-09-16,1,Randers,Kreditkort
7608026,44624,92662,17882.24,2025-06-11,2025-06-18,4,Randers,Kreditkort
8800710,96839,41558,8957.58,2024-12-30,2025-01-02,3,Vejle,Bankoverførsel
5128289,67787,59293,6357.42,2025-01-22,2025-01-27,3,Aalborg,MobilePay
1703936,50434,34372,10699.83,2025-09-26,2025-09-30,3,Aarhus,Bankoverførsel
3068810,74804,36460,9798.09,2025-10-24,2025-11-03,3,Aarhus,Kreditkort
6323939,21747,78108,2862.48,2024-11-06,2024-11-14,3,Horsens,Bankoverførsel
5421295,74435,12054,6153.84,2024-02-21,2024-02-25,4,Horsens,Bankoverførsel
7934611,96839,75460,5971.72,2024-04-24,2024-05-01,2,Vejle,Bankoverførsel
8511731,50297,27119,2623.29,2024-02-02,2024-02-04,3,Randers,Kreditkort
7680944,74435,89001,1538.46,2025-05-11,2025-05-21,1,Randers,Kreditkort
5997463,80579,43422,6157.56,2024-12-12,2024-12-13,4,Vejle,Bankoverførsel
2969494,41180,52076,986.8,2024-02-22,2024-02-28,1,Odense,Bankoverførsel
4988685,74435,63232,1538.46,2025-11-15,2025-11-17,1,Vejle,Kreditkort
1465949,50297,32050,3497.72,2025-12-12,2025-12-17,4,Horsens,Kreditkort
1319739,96839,70748,2985.86,2024-03-13,2024-03-15,1,Horsens,Kreditkort
9688366,96839,43523,5971.72,2024-02-29,2024-03-05,2,Horsens,Kreditkort
4101815,10350,18930,2117.7,2024-03-29,2024-04-07,5,Aalborg,Kreditkort
8202193,50297,16108,3497.72,2025-01-18,2025-01-22,4,København,Bankoverførsel
3477143,41876,33234,2533.52,2025-07-08,2025-07-09,4,Odense,Bankoverførsel
3887800,21747,82903,4770.8,2025-02-24,2025-03-01,5,Odense,MobilePay
5692191,80120,90621,1295.04,2024-05-01,2024-05-03,4,Vejle,Bankoverførsel
1597718,21747,69119,1908.32,2024-11-02,2024-11-06,2,Vejle,Kreditkort
4972709,41876,15443,633.38,2025-07-27,2025-08-03,1,Randers,Kreditkort
3933653,41867,78428,14726.8,2024-06-05,2024-06-15,5,Horsens,MobilePay
5944209,21747,71275,3816.64,2024-10-06,2024-10-11,4,Esbjerg,Kreditkort
6951531,10350,19567,1694.16,2025-04-01,2025-04-05,4,Randers,Kreditkort
5603053,80579,89985,4618.17,2024-01-28,2024-01-31,3,Randers,Bankoverførsel
8710622,41876,36551,2533.52,2025-03-16,2025-03-18,4,Aarhus,Bankoverførsel
8029994,10350,52097,1270.62,2024-04-11,2024-04-14,3,Randers,Kreditkort
3295583,41180,84389,4934.0,2025-11-01,2025-11-08,5,Aalborg,Bankoverførsel
2318049,74435,25124,7692.3,2024-06-20,2024-06-24,5,Horsens,MobilePay
5635249,10350,94740,423.54,2024-11-02,2024-11-04,1,Vejle,MobilePay
9494303,50297,54164,4372.15,2025-09-18,2025-09-22,5,Vejle,Kreditkort
7367408,80579,98250,3078.78,2024-07-17,2024-07-21,2,Randers,Kreditkort
1443902,10350,33942,847.08,2025-04-26,2025-05-03,2,Vejle,MobilePay
2905277,50434,32136,10699.83,2025-07-21,2025-07-23,3,Esbjerg,Kreditkort
7702796,44624,87910,22352.8,2024-03-08,2024-03-17,5,Horsens,Kreditkort
3567481,74435,39276,1538.46,2024-03-13,2024-03-23,1,Esbjerg,Kreditkort
6124882,74435,50176,3076.92,2024-05-09,2024-05-18,2,Randers,MobilePay
9953591,50434,23893,17833.05,2024-07-03,2024-07-13,5,Horsens,Kreditkort
8353087,41876,82418,1266.76,2024-04-10,2024-04-18,2,Vejle,MobilePay
1337210,41867,99681,11781.44,2024-08-23,2024-09-01,4,København,MobilePay
8365399,67787,87007,6357.42,2024-08-27,2024-08-29,3,Aarhus,MobilePay
9632541,74804,40059,6532.06,2025-03-27,2025-04-04,2,Aarhus,Kreditkort
6287781,74804,13580,16330.15,2024-08-26,2024-08-29,5,Vejle,MobilePay
9179683,50434,95302,10699.83,2024-12-05,2024-12-12,3,Aarhus,Kreditkort
4905798,49942,30483,1815.63,2025-08-05,2025-08-07,3,Aalborg,Kreditkort
6313005,50434,75333,3566.61,2025-09-22,2025-10-01,1,Randers,Bankoverførsel
2473170,10350,55783,1270.62,2025-06-22,2025-06-27,3,Vejle,Bankoverførsel
7581602,74804,31150,16330.15,2024-03-27,2024-03-30,5,Randers,Kreditkort
